@relation R_data_frame

@attribute alpha_0 numeric
@attribute alpha_7 numeric
@attribute alpha_14 numeric
@attribute alpha_21 numeric
@attribute alpha_28 numeric
@attribute alpha_35 numeric
@attribute alpha_42 numeric
@attribute alpha_49 numeric
@attribute alpha_56 numeric
@attribute alpha_63 numeric
@attribute alpha_70 numeric
@attribute alpha_77 numeric
@attribute alpha_84 numeric
@attribute alpha_91 numeric
@attribute alpha_98 numeric
@attribute alpha_105 numeric
@attribute alpha_112 numeric
@attribute alpha_119 numeric
@attribute elu_0 numeric
@attribute elu_30 numeric
@attribute elu_60 numeric
@attribute elu_90 numeric
@attribute elu_120 numeric
@attribute elu_150 numeric
@attribute elu_180 numeric
@attribute elu_210 numeric
@attribute elu_240 numeric
@attribute elu_270 numeric
@attribute elu_300 numeric
@attribute elu_330 numeric
@attribute elu_360 numeric
@attribute elu_390 numeric
@attribute cdc15_10 numeric
@attribute cdc15_30 numeric
@attribute cdc15_50 numeric
@attribute cdc15_70 numeric
@attribute cdc15_90 numeric
@attribute cdc15_110 numeric
@attribute cdc15_130 numeric
@attribute cdc15_150 numeric
@attribute cdc15_170 numeric
@attribute cdc15_190 numeric
@attribute cdc15_210 numeric
@attribute cdc15_230 numeric
@attribute cdc15_250 numeric
@attribute cdc15_270 numeric
@attribute cdc15_290 numeric
@attribute spo_0 numeric
@attribute spo_2 numeric
@attribute spo_5 numeric
@attribute spo_7 numeric
@attribute spo_9 numeric
@attribute spo_11 numeric
@attribute spo5_2 numeric
@attribute spo5_7 numeric
@attribute spo5_11 numeric
@attribute spo__early numeric
@attribute spo__mid numeric
@attribute heat_0 numeric
@attribute heat_10 numeric
@attribute heat_20 numeric
@attribute heat_40 numeric
@attribute heat_80 numeric
@attribute heat_160 numeric
@attribute dtt_15 numeric
@attribute dtt_30 numeric
@attribute dtt_60 numeric
@attribute dtt_120 numeric
@attribute cold_0 numeric
@attribute cold_20 numeric
@attribute cold_40 numeric
@attribute cold_160 numeric
@attribute diau_540 numeric
@attribute diau_660 numeric
@attribute diau_780 numeric
@attribute diau_900 numeric
@attribute diau_1020 numeric
@attribute diau_1140 numeric
@attribute diau_1260 numeric
@attribute class_01.01.03_level3 numeric
@attribute class_01.01.05_level3 numeric
@attribute class_01.01.06_level3 numeric
@attribute class_01.01.09_level3 numeric
@attribute class_01.01.11_level3 numeric
@attribute class_01.01.13_level3 numeric
@attribute class_01.02.02_level3 numeric
@attribute class_01.02.03_level3 numeric
@attribute class_01.02.07_level3 numeric
@attribute class_01.03.01_level3 numeric
@attribute class_01.03.04_level3 numeric
@attribute class_01.03.07_level3 numeric
@attribute class_01.03.10_level3 numeric
@attribute class_01.03.13_level3 numeric
@attribute class_01.03.16_level3 numeric
@attribute class_01.04.04_level3 numeric
@attribute class_01.05.02_level3 numeric
@attribute class_01.05.03_level3 numeric
@attribute class_01.05.05_level3 numeric
@attribute class_01.05.06_level3 numeric
@attribute class_01.05.09_level3 numeric
@attribute class_01.05.11_level3 numeric
@attribute class_01.05.13_level3 numeric
@attribute class_01.05.25_level3 numeric
@attribute class_01.06.02_level3 numeric
@attribute class_01.06.05_level3 numeric
@attribute class_01.06.06_level3 numeric
@attribute class_01.06.10_level3 numeric
@attribute class_01.07.01_level3 numeric
@attribute class_01.07.03_level3 numeric
@attribute class_01.07.04_level3 numeric
@attribute class_01.07.07_level3 numeric
@attribute class_01.20.05_level3 numeric
@attribute class_01.20.15_level3 numeric
@attribute class_01.20.17_level3 numeric
@attribute class_01.20.19_level3 numeric
@attribute class_01.20.31_level3 numeric
@attribute class_01.20.37_level3 numeric
@attribute class_02.01.03_level3 numeric
@attribute class_02.07.01_level3 numeric
@attribute class_02.11.05_level3 numeric
@attribute class_02.13.01_level3 numeric
@attribute class_02.13.03_level3 numeric
@attribute class_02.16.01_level3 numeric
@attribute class_02.16.03_level3 numeric
@attribute class_02.16.11_level3 numeric
@attribute class_02.16.13_level3 numeric
@attribute class_02.45.11_level3 numeric
@attribute class_02.45.15_level3 numeric
@attribute class_10.01.02_level3 numeric
@attribute class_10.01.03_level3 numeric
@attribute class_10.01.05_level3 numeric
@attribute class_10.01.09_level3 numeric
@attribute class_10.01.11_level3 numeric
@attribute class_10.03.01_level3 numeric
@attribute class_10.03.02_level3 numeric
@attribute class_10.03.03_level3 numeric
@attribute class_10.03.04_level3 numeric
@attribute class_10.03.05_level3 numeric
@attribute class_11.02.01_level3 numeric
@attribute class_11.02.02_level3 numeric
@attribute class_11.02.03_level3 numeric
@attribute class_11.04.01_level3 numeric
@attribute class_11.04.02_level3 numeric
@attribute class_11.04.03_level3 numeric
@attribute class_11.06.01_level3 numeric
@attribute class_11.06.02_level3 numeric
@attribute class_11.06.03_level3 numeric
@attribute class_12.01.01_level3 numeric
@attribute class_12.04.01_level3 numeric
@attribute class_12.04.02_level3 numeric
@attribute class_12.04.03_level3 numeric
@attribute class_14.07.01_level3 numeric
@attribute class_14.07.02_level3 numeric
@attribute class_14.07.03_level3 numeric
@attribute class_14.07.04_level3 numeric
@attribute class_14.07.05_level3 numeric
@attribute class_14.07.07_level3 numeric
@attribute class_14.07.09_level3 numeric
@attribute class_14.07.11_level3 numeric
@attribute class_14.13.01_level3 numeric
@attribute class_14.13.04_level3 numeric
@attribute class_16.03.01_level3 numeric
@attribute class_16.03.03_level3 numeric
@attribute class_16.13.01_level3 numeric
@attribute class_16.13.03_level3 numeric
@attribute class_16.17.07_level3 numeric
@attribute class_16.17.09_level3 numeric
@attribute class_16.19.03_level3 numeric
@attribute class_16.19.05_level3 numeric
@attribute class_16.21.05_level3 numeric
@attribute class_16.21.07_level3 numeric
@attribute class_16.21.08_level3 numeric
@attribute class_16.21.11_level3 numeric
@attribute class_16.21.15_level3 numeric
@attribute class_16.21.17_level3 numeric
@attribute class_18.01.01_level3 numeric
@attribute class_18.01.07_level3 numeric
@attribute class_18.02.01_level3 numeric
@attribute class_18.02.03_level3 numeric
@attribute class_18.02.05_level3 numeric
@attribute class_18.02.09_level3 numeric
@attribute class_20.01.01_level3 numeric
@attribute class_20.01.03_level3 numeric
@attribute class_20.01.07_level3 numeric
@attribute class_20.01.09_level3 numeric
@attribute class_20.01.10_level3 numeric
@attribute class_20.01.11_level3 numeric
@attribute class_20.01.13_level3 numeric
@attribute class_20.01.15_level3 numeric
@attribute class_20.01.17_level3 numeric
@attribute class_20.01.21_level3 numeric
@attribute class_20.01.23_level3 numeric
@attribute class_20.01.25_level3 numeric
@attribute class_20.01.26_level3 numeric
@attribute class_20.01.27_level3 numeric
@attribute class_20.03.01_level3 numeric
@attribute class_20.03.02_level3 numeric
@attribute class_20.03.22_level3 numeric
@attribute class_20.03.25_level3 numeric
@attribute class_20.09.01_level3 numeric
@attribute class_20.09.03_level3 numeric
@attribute class_20.09.04_level3 numeric
@attribute class_20.09.05_level3 numeric
@attribute class_20.09.07_level3 numeric
@attribute class_20.09.13_level3 numeric
@attribute class_20.09.14_level3 numeric
@attribute class_20.09.16_level3 numeric
@attribute class_20.09.18_level3 numeric
@attribute class_30.01.05_level3 numeric
@attribute class_30.01.09_level3 numeric
@attribute class_30.05.01_level3 numeric
@attribute class_30.05.02_level3 numeric
@attribute class_32.01.01_level3 numeric
@attribute class_32.01.03_level3 numeric
@attribute class_32.01.04_level3 numeric
@attribute class_32.01.05_level3 numeric
@attribute class_32.01.06_level3 numeric
@attribute class_32.01.07_level3 numeric
@attribute class_32.01.09_level3 numeric
@attribute class_32.01.11_level3 numeric
@attribute class_32.01.13_level3 numeric
@attribute class_32.05.01_level3 numeric
@attribute class_32.05.05_level3 numeric
@attribute class_32.07.01_level3 numeric
@attribute class_32.07.03_level3 numeric
@attribute class_32.07.07_level3 numeric
@attribute class_34.01.01_level3 numeric
@attribute class_34.01.03_level3 numeric
@attribute class_34.07.01_level3 numeric
@attribute class_34.07.02_level3 numeric
@attribute class_34.11.03_level3 numeric
@attribute class_34.11.09_level3 numeric
@attribute class_34.11.11_level3 numeric
@attribute class_34.11.12_level3 numeric
@attribute class_40.01.03_level3 numeric
@attribute class_40.01.05_level3 numeric
@attribute class_40.10.02_level3 numeric
@attribute class_41.01.01_level3 numeric
@attribute class_42.04.03_level3 numeric
@attribute class_42.04.05_level3 numeric
@attribute class_42.10.03_level3 numeric
@attribute class_42.10.05_level3 numeric
@attribute class_42.10.07_level3 numeric
@attribute class_43.01.03_level3 numeric

@data
-0.22,-0.51,-0.25,-0.22,-0.09,0.23,0.06,0.04,-0.25,-0.3,-0.25,-0.3,-0.2,-0.51,-0.2,-0.22,0.1,-0.06,0.31,-0.58,-0.38,0.2,0.04,-0.12,-0.3,-0.25,-0.18,-0.22,-0.2,-0.54,-0.76,-0.62,-0.45,-0.38,-0.1,-0.15,-0.09,0.15,0.2,0.32,0.01,-0.09,-0.15,0.04,0.65,0.44,0.58,-0.36,-0.4,-0.27,-0.79,-0.79,-0.43,-0.09,-0.64,-0.6,-0.36,0.24,-0.06,-0.71,-0.36,-0.09,-0.17,-0.23,0.04,-0.04,-0.56,-0.22,-0.01,0.29,0.29,0.38,0.07,0.24,0.03,-0.74,-0.3,-0.12,-0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.18,-0.84,-0.12,-0.51,-0.2,0.33,0.21,0.07,0.06,-0.27,-0.18,-0.29,-0.29,-0.22,0.36,-0.15,0.2,0.06,0.3,-0.14,-0.29,0.39,0.08,-0.69,-0.07,?,0.08,-0.47,-0.27,-0.27,-0.17,-0.22,-0.58,-0.18,0.14,-0.14,-0.27,-0.51,-0.06,-0.03,-0.27,-0.45,-0.27,-1,0.03,-0.29,-0.22,-0.51,-0.3,-0.22,-0.12,0.04,-0.01,-0.3,0.2,-0.04,-0.97,-1.18,-0.51,-0.3,-0.2,0.77,0.86,0.62,-0.56,-1.15,-1.03,-0.32,0.46,0.59,0.52,0.29,-0.12,-0.15,-0.01,-0.4,-0.45,-0.54,-0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.25,-0.04,0.03,0.19,-0.3,-0.38,-0.58,?,-0.3,-0.23,-0.3,0.03,-0.06,-0.34,-0.2,-0.07,-0.42,-0.17,0.91,0.01,0.23,-0.04,-0.27,?,0.07,-0.07,-0.01,0.18,0.18,0.14,0.1,0.29,-0.36,-0.17,-0.47,-0.18,-0.22,-0.14,0.32,0.29,-0.12,-0.15,-0.32,0.59,0.19,0.1,-0.04,-0.2,0.34,0.16,-0.18,-0.06,0.01,-0.07,-0.17,0.44,0.99,0.52,0.25,0.77,0.42,0.53,0.34,0.49,-0.71,-0.86,0.11,-0.38,-0.1,0.48,0.5,0.77,-0.3,-0.25,-0.18,-0.29,-0.4,0.07,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.42,-0.23,-0.67,-0.27,-0.45,-0.45,-0.18,-0.4,-0.3,-0.2,-0.14,-0.04,-0.07,-0.17,-0.1,0.08,-0.32,-0.17,-0.01,?,0.03,-0.2,-0.09,-0.03,-0.07,0.07,0.06,0.18,-0.06,0.26,0.21,0.07,?,-0.06,-0.38,-0.36,-0.62,-0.71,-0.09,-0.49,-0.01,-0.54,-0.71,-0.14,-0.94,-0.67,-0.74,-0.17,-0.17,-0.2,-0.69,-0.76,-0.4,-0.18,-0.49,-0.2,-0.23,0.36,0.06,-0.4,0.32,0.37,-0.03,1.24,-0.14,-0.47,-0.27,-0.34,0.24,0.37,0.83,0.94,0.18,0.04,0.15,0.03,-0.12,-0.38,-0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.14,-0.36,-0.06,?,-0.3,0.01,-0.03,0.01,-0.12,-0.01,-0.79,-0.38,-0.06,0.04,-0.42,-0.38,-0.22,0.48,0.49,-0.36,-0.4,0.29,0.07,0.06,0.31,-0.32,-0.4,-0.45,0.25,-0.81,-1.22,-0.51,-0.06,0.03,0.11,-0.17,-0.29,-0.38,-0.38,0.06,-0.2,-0.43,-0.36,-1.15,-0.64,-0.69,-0.81,-0.56,0.61,-0.4,0.43,-0.09,0.11,0.28,-0.51,-0.67,0.25,0.07,0.79,-0.56,1.06,0.31,-0.74,2.53,-1.22,0.12,-2.56,-1.74,1.14,1.39,2.26,1.67,?,0.08,0.32,-0.23,0.2,-1.12,-0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.09,-0.22,-0.58,?,-0.45,-0.2,-0.15,-0.09,-0.3,0.23,-0.29,-0.12,-0.38,-0.25,-0.45,-0.06,-0.18,0.12,-0.01,-0.04,-0.64,0.24,0.49,0.18,-0.01,-0.1,-0.23,-0.17,0.15,-0.54,-0.62,0.01,-0.6,-0.22,-0.23,-0.15,-0.29,-0.23,-0.49,-0.62,-0.36,-0.15,-0.34,-0.18,-0.14,-0.49,-0.42,-0.45,-0.25,-0.03,-0.03,-0.14,?,-0.18,-0.2,-0.06,-0.36,-0.27,-0.18,-0.54,-0.38,-0.09,-0.32,0.38,-0.45,-0.22,-0.25,-0.36,0.03,0.28,0.56,0.66,0.12,0.18,0.11,-0.15,-0.34,-0.42,-0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.49,-0.3,-0.29,-0.32,?,-0.38,-0.17,-0.45,-0.43,-0.32,-0.12,0.1,0.1,-0.14,-0.25,-0.29,-0.29,-0.45,0.21,0.03,0.03,0.39,0.18,0.18,0.2,0.03,0.01,0.01,0.21,0.16,-0.07,0.29,-0.79,0.25,-0.71,-0.36,-0.64,-1.74,-0.47,1.36,0.66,-0.71,-0.76,0.32,-0.64,-0.69,-0.97,-0.34,-0.25,-0.6,-0.45,-0.22,-0.71,0.23,-0.4,0.15,0.08,-0.74,0.06,-0.14,-0.09,0.32,0.08,0.18,-1.09,-0.6,-0.36,-0.86,0.1,0.08,0.78,0.69,-0.71,-0.32,-0.14,-0.62,-0.43,0.49,-0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.97,-0.42,-0.92,-0.43,-0.58,0.01,-0.43,0.59,-0.54,0.32,-1.09,0.51,-0.84,0.11,-0.6,0.11,-0.12,0.79,-0.27,-0.89,-0.45,-0.74,-0.47,-0.07,-0.67,-0.89,-0.34,-0.89,-0.2,-0.74,-0.47,-0.97,-1.12,-0.84,-0.64,0.01,-0.49,-0.62,-1.15,-0.32,-0.03,-1.06,-0.64,-1.06,-1.51,-0.6,-1.29,0.08,-0.29,-0.56,-0.2,-0.09,-0.34,0.3,-0.04,0.56,0.25,-0.36,-0.38,-0.29,0.21,0.19,-0.1,0.58,-1.18,-0.45,-1.12,-0.69,-1,0.12,0.3,-0.14,-0.4,0.15,0.32,-0.3,-0.58,0.31,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.64,-0.58,-0.79,-0.69,-0.97,-0.4,-0.38,-0.45,-0.1,0.04,0.11,-0.45,-0.25,-0.22,-0.18,0.16,-0.32,-0.09,-1.6,-0.12,0.7,0.55,0.82,0.73,0.7,0.82,0.45,0.7,0.25,0.03,-0.38,0.04,-0.15,-0.04,0.01,0.57,0.38,0.34,0.12,-0.18,-0.34,-0.18,-0.14,-0.17,-0.49,-0.6,-0.34,-0.09,-0.2,0.06,0.24,0.58,0.36,-0.92,0.12,0.36,-0.64,-0.32,-0.03,-1.89,-1.18,-0.36,0.21,-0.42,-0.84,-1.36,-0.64,-1.29,-0.3,0.3,-0.45,-0.17,-0.29,0.06,0.12,-0.79,-1.12,0.33,0.28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,-0.45,-0.14,-0.47,0.07,0.24,0.19,-0.22,-0.14,-0.54,-0.32,-0.45,-0.23,-0.62,-0.17,-0.4,-0.1,0.04,-0.64,-0.74,-0.51,-0.62,-0.42,-0.4,-0.74,-0.69,-0.49,-0.56,-0.84,-0.6,-0.58,-0.6,-0.07,-0.3,-0.25,-0.6,-1.09,-0.51,-1.06,1.16,0.24,-1.89,-1.03,0.33,-0.81,-0.47,-0.86,-0.49,-0.94,-0.97,-0.47,-0.1,-0.2,-0.06,0.3,0.6,-1.22,-1.56,0.23,-0.07,-0.34,0.07,0.2,0.14,-0.22,-0.07,-0.17,-0.03,0.29,0.52,0.21,-0.01,-0.04,-0.09,0.58,-0.36,-0.18,-0.17,-0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.42,-0.25,-0.07,-0.23,-0.07,-0.06,-0.17,-0.27,-0.45,-0.38,-0.43,-0.47,-0.54,-0.74,-0.38,-0.29,-0.22,0.1,0.84,-0.4,-0.47,-0.18,-0.43,-0.69,-0.27,-0.23,-0.36,-0.34,-0.17,-0.12,-0.18,-0.27,0.25,0.07,0.14,0.58,0.5,0.33,0.51,0.01,0.1,0.25,0.49,-0.64,0.44,0.59,0.58,-0.43,-0.17,-0.3,-0.58,-0.71,-0.51,-0.14,-0.47,-0.62,0.4,0.25,0.01,0.52,0.51,0.28,-0.03,0.82,-0.4,-0.06,-0.09,-0.34,0.15,0.6,0.69,-0.12,-0.06,0.31,-0.12,-0.67,-0.25,-0.64,-0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.2,-0.27,-0.17,0.14,-0.14,-0.18,0.16,-0.04,0.04,-0.17,-0.22,0.03,-0.03,-0.47,-0.1,-0.03,-0.25,-0.23,0.6,-0.07,-0.1,0.26,0.41,0.28,0.04,0.32,0.25,0.18,0.3,0.33,?,0.23,-0.32,-0.23,-0.1,-0.1,0.04,-0.18,-0.06,-0.18,-0.29,-0.14,-0.09,-1.32,0.14,-0.25,-0.14,?,-0.09,0.37,0.2,0.38,0.66,-0.47,0.41,0.32,0.51,0.76,0.12,0.37,0.1,-0.07,0.04,0.21,-0.03,-0.01,-0.17,-0.45,0.04,0.33,0.63,0.96,-0.84,-0.18,0.28,-0.03,-0.6,0.7,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.12,0.21,0.23,0.15,-0.03,0.26,0.11,0.37,0.28,0.01,0.31,0.06,?,0.07,0.28,0.46,-0.12,0.06,0.5,-0.03,0.08,-0.04,-0.15,-0.23,0.1,0.36,0.2,-0.07,0.19,0.29,0.26,?,-0.49,-0.42,-0.34,-0.2,-0.51,-0.15,-0.45,-0.18,0.07,-0.84,-0.58,0.08,0.01,-0.15,0.07,0.42,-0.54,-0.25,0.25,0.7,0.41,?,0.56,0.58,0.74,0.25,-0.1,0.54,0.11,0.1,-0.32,0.28,0.16,-0.34,0.16,-0.04,-0.1,0.28,0.28,0.59,-0.54,-0.14,0.24,-0.23,-0.49,0.38,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.22,-0.51,-0.18,0.32,-0.07,-0.04,-0.42,?,-0.34,0.14,0.03,0.26,0.16,-0.36,-0.23,-0.17,-0.51,-0.15,-0.23,0.37,-0.17,-0.3,-0.58,-0.2,-0.1,0.62,0.31,0.43,0.37,0.53,0.3,0.51,-0.14,0.12,0.32,0.1,?,0.21,0.3,0.58,0.37,-0.03,0.11,0.03,-0.18,-0.36,-0.43,0.33,-0.42,-0.4,-0.1,0.12,-0.36,0.39,0.48,0.85,0.19,-0.38,?,0.96,0.04,-0.17,-0.09,-0.49,-0.14,-0.6,-0.04,-0.43,-0.17,-0.03,-0.51,-0.56,-0.04,0.25,0.53,0.26,-0.07,0.28,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
