@relation R_data_frame

@attribute DES460_Plus_0point02__MMS___5_min numeric
@attribute DES460_Plus_0point02__MMS___15_min numeric
@attribute DES460_Plus_0point02__MMS___30_min numeric
@attribute DES460_Plus_0point2__MMS___45_min numeric
@attribute DES460_Plus_0point02__MMS___60_min numeric
@attribute DES460_Plus_0point02__MMS___90_min numeric
@attribute DES460_Plus_0point02__MMS___120_min numeric
@attribute DES459_mec1__Plus_0point02__MMS___5_min numeric
@attribute DES459_mec1__Plus_0point02__MMS___15_min numeric
@attribute DES459_mec1__Plus_0point02__MMS___30_min numeric
@attribute DES459_mec1__Plus_0point02__MMS___45_min numeric
@attribute DES459_mec1__Plus_0point02__MMS___60_min numeric
@attribute DES459_mec1__Plus_0point02__MMS___90_min numeric
@attribute DES459_mec1__Plus_0point02__MMS___120_min numeric
@attribute dun1__Plus_0point02__MMs___30_min numeric
@attribute dun1__Plus_0point02__MMS___90_min numeric
@attribute dun1__Plus_0point02__MMS___120_min numeric
@attribute wt_plus_gamma_5_min numeric
@attribute wt_plus_gamma_10_min numeric
@attribute wt_plus_gamma_20_min numeric
@attribute wt_plus_gamma_30_min numeric
@attribute wt_plus_gamma_45_min numeric
@attribute wt_plus_gamma_60_min numeric
@attribute wt_plus_gamma_90_min numeric
@attribute wt_plus_gamma_120_min numeric
@attribute DES460_wt___mock_irradiation___5_min numeric
@attribute DES460_wt___mock_irradiation___30_min numeric
@attribute DES460_wt___mock_irradiation___60_min numeric
@attribute DES460_wt___mock_irradiation___90_min numeric
@attribute mec1_plus_gamma_5_min numeric
@attribute mec1_plus_gamma_10_min numeric
@attribute mec1_plus_gamma_20_min numeric
@attribute mec1_plus_gamma_30_min numeric
@attribute mec1_plus_gamma_45_min numeric
@attribute mec1_plus_gamma_60_min numeric
@attribute mec1_plus_gamma_90_min numeric
@attribute mec1_plus_gamma_120_min numeric
@attribute DES459_mec1___mock_irradiation___5_min numeric
@attribute DES459_mec1___mock_irradiation___30_min numeric
@attribute DES459_mec1___mock_irradiation___60_min numeric
@attribute DES460_wild_type_Plus_heat_20_min numeric
@attribute DES459_mec1_Plus_heat_20_min numeric
@attribute MHY1_dun1_Plus_heat_20_min numeric
@attribute DES460_vs_DES460_YPD_log_phase_control numeric
@attribute DES459_mec1___log_phase_IR_time_._0_sample numeric
@attribute DES459_mec1___log_phase_MMS_time_._0_sample numeric
@attribute DES460wt_vs_DES459mec1_genomic_DNA_comparison numeric
@attribute DES460wt_vs_DES459mec1_genomic_DNA_comparison_.2 numeric
@attribute DES460_genomic_DNA_vs_MHY26_dun1_genomic_DNA numeric
@attribute MHY1_crt1_vs_CRY1_wild_type numeric
@attribute MHY1_crt1_vs_CRY1_wild_type___log_phase numeric
@attribute pRS_ROX1_GAL_media numeric
@attribute class_01.01.03_level3 numeric
@attribute class_01.01.05_level3 numeric
@attribute class_01.01.06_level3 numeric
@attribute class_01.01.09_level3 numeric
@attribute class_01.01.11_level3 numeric
@attribute class_01.01.13_level3 numeric
@attribute class_01.02.02_level3 numeric
@attribute class_01.02.03_level3 numeric
@attribute class_01.02.07_level3 numeric
@attribute class_01.03.01_level3 numeric
@attribute class_01.03.04_level3 numeric
@attribute class_01.03.07_level3 numeric
@attribute class_01.03.10_level3 numeric
@attribute class_01.03.13_level3 numeric
@attribute class_01.03.16_level3 numeric
@attribute class_01.04.04_level3 numeric
@attribute class_01.05.02_level3 numeric
@attribute class_01.05.03_level3 numeric
@attribute class_01.05.05_level3 numeric
@attribute class_01.05.06_level3 numeric
@attribute class_01.05.09_level3 numeric
@attribute class_01.05.11_level3 numeric
@attribute class_01.05.13_level3 numeric
@attribute class_01.05.25_level3 numeric
@attribute class_01.06.02_level3 numeric
@attribute class_01.06.05_level3 numeric
@attribute class_01.06.06_level3 numeric
@attribute class_01.06.10_level3 numeric
@attribute class_01.07.01_level3 numeric
@attribute class_01.07.03_level3 numeric
@attribute class_01.07.04_level3 numeric
@attribute class_01.07.07_level3 numeric
@attribute class_01.20.01_level3 numeric
@attribute class_01.20.05_level3 numeric
@attribute class_01.20.15_level3 numeric
@attribute class_01.20.17_level3 numeric
@attribute class_01.20.19_level3 numeric
@attribute class_01.20.27_level3 numeric
@attribute class_01.20.31_level3 numeric
@attribute class_01.20.33_level3 numeric
@attribute class_01.20.37_level3 numeric
@attribute class_01.25.01_level3 numeric
@attribute class_02.01.01_level3 numeric
@attribute class_02.01.03_level3 numeric
@attribute class_02.07.01_level3 numeric
@attribute class_02.11.05_level3 numeric
@attribute class_02.13.01_level3 numeric
@attribute class_02.13.03_level3 numeric
@attribute class_02.13.05_level3 numeric
@attribute class_02.16.01_level3 numeric
@attribute class_02.16.03_level3 numeric
@attribute class_02.16.09_level3 numeric
@attribute class_02.16.11_level3 numeric
@attribute class_02.16.13_level3 numeric
@attribute class_02.45.11_level3 numeric
@attribute class_02.45.15_level3 numeric
@attribute class_10.01.02_level3 numeric
@attribute class_10.01.03_level3 numeric
@attribute class_10.01.05_level3 numeric
@attribute class_10.01.09_level3 numeric
@attribute class_10.01.11_level3 numeric
@attribute class_10.03.01_level3 numeric
@attribute class_10.03.02_level3 numeric
@attribute class_10.03.03_level3 numeric
@attribute class_10.03.04_level3 numeric
@attribute class_10.03.05_level3 numeric
@attribute class_11.02.01_level3 numeric
@attribute class_11.02.02_level3 numeric
@attribute class_11.02.03_level3 numeric
@attribute class_11.04.01_level3 numeric
@attribute class_11.04.02_level3 numeric
@attribute class_11.04.03_level3 numeric
@attribute class_11.06.01_level3 numeric
@attribute class_11.06.02_level3 numeric
@attribute class_11.06.03_level3 numeric
@attribute class_12.01.01_level3 numeric
@attribute class_12.04.01_level3 numeric
@attribute class_12.04.02_level3 numeric
@attribute class_12.04.03_level3 numeric
@attribute class_14.07.01_level3 numeric
@attribute class_14.07.02_level3 numeric
@attribute class_14.07.03_level3 numeric
@attribute class_14.07.04_level3 numeric
@attribute class_14.07.05_level3 numeric
@attribute class_14.07.07_level3 numeric
@attribute class_14.07.09_level3 numeric
@attribute class_14.07.11_level3 numeric
@attribute class_14.13.01_level3 numeric
@attribute class_14.13.04_level3 numeric
@attribute class_16.03.01_level3 numeric
@attribute class_16.03.03_level3 numeric
@attribute class_16.13.01_level3 numeric
@attribute class_16.13.03_level3 numeric
@attribute class_16.17.01_level3 numeric
@attribute class_16.17.07_level3 numeric
@attribute class_16.17.09_level3 numeric
@attribute class_16.19.01_level3 numeric
@attribute class_16.19.03_level3 numeric
@attribute class_16.19.05_level3 numeric
@attribute class_16.21.01_level3 numeric
@attribute class_16.21.05_level3 numeric
@attribute class_16.21.07_level3 numeric
@attribute class_16.21.08_level3 numeric
@attribute class_16.21.11_level3 numeric
@attribute class_16.21.15_level3 numeric
@attribute class_16.21.17_level3 numeric
@attribute class_18.01.01_level3 numeric
@attribute class_18.01.07_level3 numeric
@attribute class_18.02.01_level3 numeric
@attribute class_18.02.03_level3 numeric
@attribute class_18.02.05_level3 numeric
@attribute class_18.02.09_level3 numeric
@attribute class_20.01.01_level3 numeric
@attribute class_20.01.03_level3 numeric
@attribute class_20.01.07_level3 numeric
@attribute class_20.01.09_level3 numeric
@attribute class_20.01.10_level3 numeric
@attribute class_20.01.11_level3 numeric
@attribute class_20.01.13_level3 numeric
@attribute class_20.01.15_level3 numeric
@attribute class_20.01.17_level3 numeric
@attribute class_20.01.21_level3 numeric
@attribute class_20.01.23_level3 numeric
@attribute class_20.01.25_level3 numeric
@attribute class_20.01.26_level3 numeric
@attribute class_20.01.27_level3 numeric
@attribute class_20.03.01_level3 numeric
@attribute class_20.03.02_level3 numeric
@attribute class_20.03.22_level3 numeric
@attribute class_20.03.25_level3 numeric
@attribute class_20.09.01_level3 numeric
@attribute class_20.09.03_level3 numeric
@attribute class_20.09.04_level3 numeric
@attribute class_20.09.05_level3 numeric
@attribute class_20.09.07_level3 numeric
@attribute class_20.09.13_level3 numeric
@attribute class_20.09.14_level3 numeric
@attribute class_20.09.16_level3 numeric
@attribute class_20.09.18_level3 numeric
@attribute class_30.01.05_level3 numeric
@attribute class_30.01.09_level3 numeric
@attribute class_30.05.01_level3 numeric
@attribute class_30.05.02_level3 numeric
@attribute class_32.01.01_level3 numeric
@attribute class_32.01.03_level3 numeric
@attribute class_32.01.04_level3 numeric
@attribute class_32.01.05_level3 numeric
@attribute class_32.01.06_level3 numeric
@attribute class_32.01.07_level3 numeric
@attribute class_32.01.09_level3 numeric
@attribute class_32.01.11_level3 numeric
@attribute class_32.01.13_level3 numeric
@attribute class_32.05.01_level3 numeric
@attribute class_32.05.05_level3 numeric
@attribute class_32.07.01_level3 numeric
@attribute class_32.07.03_level3 numeric
@attribute class_32.07.05_level3 numeric
@attribute class_32.07.07_level3 numeric
@attribute class_32.10.03_level3 numeric
@attribute class_34.01.01_level3 numeric
@attribute class_34.01.03_level3 numeric
@attribute class_34.07.01_level3 numeric
@attribute class_34.07.02_level3 numeric
@attribute class_34.11.03_level3 numeric
@attribute class_34.11.09_level3 numeric
@attribute class_34.11.11_level3 numeric
@attribute class_34.11.12_level3 numeric
@attribute class_40.01.03_level3 numeric
@attribute class_40.01.05_level3 numeric
@attribute class_40.10.02_level3 numeric
@attribute class_41.01.01_level3 numeric
@attribute class_42.04.03_level3 numeric
@attribute class_42.04.05_level3 numeric
@attribute class_42.10.03_level3 numeric
@attribute class_42.10.05_level3 numeric
@attribute class_42.10.07_level3 numeric
@attribute class_42.27.03_level3 numeric
@attribute class_43.01.03_level3 numeric

@data
0.004,0.359,0.426,0.184,0.128,0.167,-0.139,0.395,0.368,0.213,0.282,0.186,0.172,0.303,0.234,0.291,0.148,0.065,-0.283,-0.286,-0.436,-0.127,0.062,-0.211,0.71,0.054,0.777,0.345,0.65,0.295,0.565,0.073,0.172,0.176,0.151,0.054,-0.059,0.331,0.551,0.243,-0.435,-0.094,?,-0.218,-0.074,?,0.645,-0.609,0.436,?,-0.167,-0.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.029,-0.15,0.03,0.009,-0.138,-0.34,0.004,-0.403,-0.542,0.014,-0.344,-0.49,-0.341,0.02,-0.032,-0.341,-0.058,-0.088,0.052,0.222,0.078,0.274,-0.216,0.051,0.208,0.709,0.379,0.353,0.698,-0.439,-0.404,-0.516,-0.061,-0.142,0.126,0.103,-0.662,0.53,0.367,0.643,-0.018,0.568,-0.16,0.079,0.526,?,0.774,-0.578,-0.148,0.421,-0.163,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.02,0.386,0.201,0.362,0.347,0.263,0.56,0.124,0.134,0.198,0.287,0.121,0.415,0.325,0.532,0.538,0.395,-0.593,-0.105,-0.4,-0.168,-0.265,-0.257,-0.363,-0.186,0.079,?,-0.293,-0.702,-0.186,-0.02,-0.045,0.203,-0.233,-0.061,-0.14,-0.168,0.013,-0.124,-0.097,-0.112,-0.16,-0.163,0.213,-0.114,0.605,0.083,0.349,-0.338,?,0.121,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15,0.245,0.304,0.257,0.087,-0.049,0.004,0.07,-0.287,-0.089,-0.071,-0.096,-0.117,-0.037,0.29,0.16,-0.08,-0.208,0.076,0.012,-0.141,-0.434,-0.393,-0.317,-0.688,0.007,0.098,-0.105,0,-0.204,-0.466,-0.381,-0.141,-0.309,0.004,-0.427,-0.375,0.111,0.114,-0.187,-0.263,0.105,-0.423,-0.169,-0.381,-0.014,-0.017,0.295,0.108,-0.199,-0.107,-0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.094,-0.136,0.148,0.359,0.14,0.143,0.225,0.311,0.455,0.351,0.729,0.546,0.598,0.542,-0.135,0.228,0.228,0.01,1.12,0.04,0.161,0.354,0.027,-0.275,-0.149,-0.15,0.008,-0.899,-0.391,0.452,0.354,0.798,0.841,0.723,0.546,0.416,0.789,0.115,-0.08,-0.078,-0.421,-0.821,-0.194,-0.37,0.771,?,0.866,-0.514,0.123,0.134,0.095,-0.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.093,0.075,0.119,0.271,0.25,0.377,0.521,-0.054,0.116,0.008,0.162,0.128,0.303,0.218,-0.162,0.534,0.433,-0.107,-0.017,-0.16,-0.127,-0.158,-0.291,-0.576,-0.361,0.213,0.199,-0.26,-0.366,0.14,0.029,0.097,-0.422,-0.563,-0.576,-0.7,-0.09,0.455,-0.151,-0.069,-0.008,-0.533,-0.395,0.201,-0.424,-0.028,0.066,0.178,-0.151,-0.033,-0.258,-0.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.188,-0.08,0.19,0.29,0.02,-0.06,0.16,0.49,0.13,0.06,0.11,0.1,0.12,0.31,-0.46,0.171,0.358,0.57,0.722,0.643,-0.29,0.84,-0.23,0.449,-0.09,0.29,0.52,0.12,0.11,0.755,0.76,0.01,0.06,0.215,0.421,0.226,0.04,-0.4,?,0.394,-2.26,-0.68,-0.22,0.31,0.369,0.31,-0.03,-0.1,-0.23,0.123,0.7,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.1,-0.278,-0.422,-0.488,-0.298,-0.272,-0.278,-0.397,-0.166,-0.238,-0.354,-0.36,-0.245,0.009,-0.179,0.067,0.112,-0.586,-0.156,-0.4,-0.266,-0.001,-0.13,0.021,-0.274,-0.532,0.279,-0.118,-0.045,-0.721,-0.592,0.543,-0.381,-0.092,0.11,0.159,0.022,-0.074,0.009,-0.039,-0.079,-0.545,-0.257,-0.179,-0.543,-0.637,?,0.131,-0.386,-0.443,-0.234,-0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.01,-0.169,-0.662,-0.774,-0.686,-0.964,-0.843,0.02,-0.355,-0.546,-0.708,-0.634,-0.648,-0.256,-0.391,-0.795,-0.889,0.171,0.423,-0.047,-0.457,-0.485,-0.647,-0.46,-0.749,-0.22,0.366,0.379,-0.123,-0.279,-0.046,0.052,0.053,-0.119,0.009,-0.253,-0.761,0.231,-0.037,-0.415,0.408,-0.267,-0.063,0.029,-0.446,-0.057,-0.05,0.257,-0.227,0.185,-0.138,-0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.62,1.01,0.5,0.47,0.91,1.31,1.5,0.11,0.01,0.17,0.23,0.42,0.42,0.83,-0.28,0.42,0.55,2.93,2.87,1.89,1.07,0.46,0.08,0.48,0.67,1.31,0.09,0.76,0.4,1.445,1,-0.04,-1.23,-1.62,-1.31,-1.22,-1.08,1.56,-0.15,-0.39,-0.73,0.98,-1.07,0.48,0.89,1.17,-0.09,-0.45,0.54,0.05,-1.03,-0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.567,0.142,-0.072,0.154,0.29,0.136,-0.138,-0.285,-0.253,-0.372,-0.217,-0.105,-0.211,-0.09,-0.197,-0.402,0,-0.279,0.39,0.066,-0.349,0.07,0.095,0.208,0.141,0.019,0.11,-0.502,-0.365,-0.456,-1.005,-0.35,-0.132,-0.22,-0.506,-0.057,-0.085,?,-0.102,-0.085,-0.727,0.444,0.145,0.485,0.89,?,0.827,-0.498,-0.093,0.033,-0.058,0.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.09,-0.064,-0.39,-0.413,-0.346,-0.273,-0.003,-0.026,-0.074,0.169,-0.041,0.015,0.303,0.231,0.32,0.34,0.35,-0.27,-0.138,-0.167,0.048,0.237,-0.026,0.339,-0.157,-0.219,0.733,0.169,0.032,-0.462,-0.35,-0.211,-0.018,0.202,0.091,0.06,0.393,-0.416,-0.016,-0.084,0.164,-0.447,-0.453,0.253,0.22,0.508,0.263,-0.098,-0.195,0.511,-0.139,-0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.077,0.27,0.149,0.42,0.08,0.28,0.39,0.047,-0.232,-0.11,-0.26,0.09,-0.13,-0.05,0.121,0.069,-0.3,0.21,0.16,0.47,0.46,-0.21,0.41,0.19,0.43,0.081,0.348,0.219,0.769,1.16,0.43,0.294,-0.147,-0.23,0.342,-0.02,-0.04,-0.495,-0.048,0.228,0.77,0.397,-0.58,0.086,?,1.391,0.45,?,0.11,0.427,0.38,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.061,0.08,-0.469,-0.12,-0.16,-0.181,-0.3,-0.696,-0.541,-0.215,-0.61,-0.28,-0.364,?,-0.061,-0.515,-0.15,0.88,0.58,0.61,0.24,-0.22,0.93,0.16,-0.01,0.6,-0.08,0.29,0.23,0.564,0.874,0.35,0.219,-0.262,0.375,-0.036,0.068,0.174,1.386,0.15,?,-0.685,-0.143,0.815,?,?,-0.21,-0.48,?,0.27,0.38,-0.828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.13,-0.316,-0.063,-0.411,-0.206,-0.341,-0.3,-0.11,-0.343,-0.308,-0.429,-0.498,-0.72,?,0.07,-0.1,-0.21,-0.821,0.64,?,0.317,?,?,0.169,-0.213,-0.003,0.173,-0.156,0.216,-0.152,-0.585,0.608,?,0.045,0.111,?,0.692,0.636,0.232,0.322,?,-0.272,-0.404,-0.053,?,?,0.133,-0.045,-0.195,0.189,0.341,0.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
